model_id,name,path,source_model_name,source_rds_name,family,fn,matrix_name,feature_scope,promoter_window_bp,gb_up_bp,gb_down_bp,gene_model,extend_upstream_min_bp,extend_upstream_max_bp,extend_downstream_min_bp,extend_downstream_max_bp,use_tss,use_gene_boundaries,tile_size,ceiling,gene_scale_factor,notes
11,ATAC-GeneBody-2000-0,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBody-2000-0.rds,GeneBody_2000_0,Model-GeneBody-2000_0.rds,genebody_window,addFeatureMatrix,FeatureMatrix,gene_body,,2000,0,,,,,,,,,,,Gene-body constant window model using addFeatureMatrix.
12,ATAC-GeneBody-5000-5000,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBody-5000-5000.rds,GeneBody_5000_5000,Model-GeneBody-5000_5000.rds,genebody_window,addFeatureMatrix,FeatureMatrix,gene_body,,5000,5000,,,,,,,,,,,Gene-body constant window model using addFeatureMatrix.
13,ATAC-GeneBody-5000-0,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBody-5000-0.rds,GeneBody_5000_0,Model-GeneBody-5000_0.rds,genebody_window,addFeatureMatrix,FeatureMatrix,gene_body,,5000,0,,,,,,,,,,,Gene-body constant window model using addFeatureMatrix.
14,ATAC-GeneBody-10000-10000,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBody-10000-10000.rds,GeneBody_10000_10000,Model-GeneBody-10000_10000.rds,genebody_window,addFeatureMatrix,FeatureMatrix,gene_body,,10000,10000,,,,,,,,,,,Gene-body constant window model using addFeatureMatrix.
15,ATAC-GeneBody-10000-0,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBody-10000-0.rds,GeneBody_10000_0,Model-GeneBody-10000_0.rds,genebody_window,addFeatureMatrix,FeatureMatrix,gene_body,,10000,0,,,,,,,,,,,Gene-body constant window model using addFeatureMatrix.
16,ATAC-TSSExponentialNoGeneBoundary-1,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-TSSExponentialNoGeneBoundary-1.rds,GeneModel-TSS-NoBoundary-Exponential-1,GeneModel-TSS-Exponential-NoBoundary-1.rds,tss_exponential_no_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,,,exp(-abs(x)/5000) + exp(-1),1000,100000,1000,100000,TRUE,FALSE,500,4,5,TSS exponential gene score model without gene boundaries.
17,ATAC-TSSExponentialNoGeneBoundary-2,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-TSSExponentialNoGeneBoundary-2.rds,GeneModel-TSS-NoBoundary-Exponential-2,GeneModel-TSS-Exponential-NoBoundary-2.rds,tss_exponential_no_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,,,exp(-abs(x)/10000) + exp(-1),1000,100000,1000,100000,TRUE,FALSE,500,4,5,TSS exponential gene score model without gene boundaries.
18,ATAC-TSSExponentialNoGeneBoundary-3,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-TSSExponentialNoGeneBoundary-3.rds,GeneModel-TSS-NoBoundary-Exponential-3,GeneModel-TSS-Exponential-NoBoundary-3.rds,tss_exponential_no_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,,,exp(-abs(x)/25000) + exp(-1),1000,100000,1000,100000,TRUE,FALSE,500,4,5,TSS exponential gene score model without gene boundaries.
19,ATAC-TSSExponentialNoGeneBoundary-4,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-TSSExponentialNoGeneBoundary-4.rds,GeneModel-TSS-NoBoundary-Exponential-4,GeneModel-TSS-Exponential-NoBoundary-4.rds,tss_exponential_no_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,,,exp(-abs(x)/100000) + exp(-1),1000,100000,1000,100000,TRUE,FALSE,500,4,5,TSS exponential gene score model without gene boundaries.
20,ATAC-TSSExponentialGeneBoundary-1,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-TSSExponentialGeneBoundary-1.rds,GeneModel-TSS-Exponential-1,GeneModel-TSS-Exponential-1.rds,tss_exponential_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,,,exp(-abs(x)/5000) + exp(-1),1000,100000,1000,100000,TRUE,TRUE,500,4,5,TSS exponential gene score model with gene boundaries.
21,ATAC-TSSExponentialGeneBoundary-2,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-TSSExponentialGeneBoundary-2.rds,GeneModel-TSS-Exponential-2,GeneModel-TSS-Exponential-2.rds,tss_exponential_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,,,exp(-abs(x)/10000) + exp(-1),1000,100000,1000,100000,TRUE,TRUE,500,4,5,TSS exponential gene score model with gene boundaries.
22,ATAC-TSSExponentialGeneBoundary-3,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-TSSExponentialGeneBoundary-3.rds,GeneModel-TSS-Exponential-3,GeneModel-TSS-Exponential-3.rds,tss_exponential_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,,,exp(-abs(x)/25000) + exp(-1),1000,100000,1000,100000,TRUE,TRUE,500,4,5,TSS exponential gene score model with gene boundaries.
23,ATAC-TSSExponentialGeneBoundary-4,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-TSSExponentialGeneBoundary-4.rds,GeneModel-TSS-Exponential-4,GeneModel-TSS-Exponential-4.rds,tss_exponential_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,,,exp(-abs(x)/100000) + exp(-1),1000,100000,1000,100000,TRUE,TRUE,500,4,5,TSS exponential gene score model with gene boundaries.
24,ATAC-GeneBodyExponentialNoGeneBoundary-1,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBodyExponentialNoGeneBoundary-1.rds,GeneModel-GB-NoBoundary-Exponential-1,GeneModel-GB-Exponential-NoBoundary-1.rds,genebody_exponential_no_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,,,exp(-abs(x)/5000) + exp(-1),1000,100000,1000,100000,FALSE,FALSE,500,4,5,Gene-body exponential gene score model without gene boundaries.
25,ATAC-GeneBodyExponentialNoGeneBoundary-2,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBodyExponentialNoGeneBoundary-2.rds,GeneModel-GB-NoBoundary-Exponential-2,GeneModel-GB-Exponential-NoBoundary-2.rds,genebody_exponential_no_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,,,exp(-abs(x)/10000) + exp(-1),1000,100000,1000,100000,FALSE,FALSE,500,4,5,Gene-body exponential gene score model without gene boundaries.
26,ATAC-GeneBodyExponentialNoGeneBoundary-3,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBodyExponentialNoGeneBoundary-3.rds,GeneModel-GB-NoBoundary-Exponential-3,GeneModel-GB-Exponential-NoBoundary-3.rds,genebody_exponential_no_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,,,exp(-abs(x)/25000) + exp(-1),1000,100000,1000,100000,FALSE,FALSE,500,4,5,Gene-body exponential gene score model without gene boundaries.
27,ATAC-GeneBodyExponentialNoGeneBoundary-4,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBodyExponentialNoGeneBoundary-4.rds,GeneModel-GB-NoBoundary-Exponential-4,GeneModel-GB-Exponential-NoBoundary-4.rds,genebody_exponential_no_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,,,exp(-abs(x)/100000) + exp(-1),1000,100000,1000,100000,FALSE,FALSE,500,4,5,Gene-body exponential gene score model without gene boundaries.
28,ATAC-GeneBodyExtendedExponentialGeneBoundary-1,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBodyExtendedExponentialGeneBoundary-1.rds,GeneModel-GB-Exponential-Extend-1,GeneModel-GB-Exponential-Extend-1.rds,genebody_exponential_extend_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,1000,0,exp(-abs(x)/10000) + exp(-1),1000,100000,1000,100000,FALSE,TRUE,500,4,5,Gene-body exponential model with explicit extension and gene boundaries.
29,ATAC-GeneBodyExtendedExponentialGeneBoundary-2,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBodyExtendedExponentialGeneBoundary-2.rds,GeneModel-GB-Exponential-Extend-2,GeneModel-GB-Exponential-Extend-2.rds,genebody_exponential_extend_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,2000,0,exp(-abs(x)/10000) + exp(-1),1000,100000,1000,100000,FALSE,TRUE,500,4,5,Gene-body exponential model with explicit extension and gene boundaries.
30,ATAC-GeneBodyExtendedExponentialGeneBoundary-3,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBodyExtendedExponentialGeneBoundary-3.rds,GeneModel-GB-Exponential-Extend-3,GeneModel-GB-Exponential-Extend-3.rds,genebody_exponential_extend_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,5000,0,exp(-abs(x)/10000) + exp(-1),1000,100000,1000,100000,FALSE,TRUE,500,4,5,Gene-body exponential model with explicit extension and gene boundaries.
31,ATAC-GeneBodyExtendedExponentialGeneBoundary-4,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBodyExtendedExponentialGeneBoundary-4.rds,GeneModel-GB-Exponential-Extend-4,GeneModel-GB-Exponential-Extend-4.rds,genebody_exponential_extend_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,1000,1000,exp(-abs(x)/10000) + exp(-1),1000,100000,1000,100000,FALSE,TRUE,500,4,5,Gene-body exponential model with explicit extension and gene boundaries.
32,ATAC-GeneBodyExtendedExponentialGeneBoundary-5,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBodyExtendedExponentialGeneBoundary-5.rds,GeneModel-GB-Exponential-Extend-5,GeneModel-GB-Exponential-Extend-5.rds,genebody_exponential_extend_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,2000,2000,exp(-abs(x)/10000) + exp(-1),1000,100000,1000,100000,FALSE,TRUE,500,4,5,Gene-body exponential model with explicit extension and gene boundaries.
33,ATAC-GeneBodyExtendedExponentialGeneBoundary-6,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBodyExtendedExponentialGeneBoundary-6.rds,GeneModel-GB-Exponential-Extend-6,GeneModel-GB-Exponential-Extend-6.rds,genebody_exponential_extend_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,5000,5000,exp(-abs(x)/10000) + exp(-1),1000,100000,1000,100000,FALSE,TRUE,500,4,5,Gene-body exponential model with explicit extension and gene boundaries.
34,ATAC-GeneBodyExtendedExponentialGeneBoundary-7,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBodyExtendedExponentialGeneBoundary-7.rds,GeneModel-GB-Exponential-Extend-7,GeneModel-GB-Exponential-Extend-7.rds,genebody_exponential_extend_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,1000,0,exp(-abs(x)/25000) + exp(-1),1000,100000,1000,100000,FALSE,TRUE,500,4,5,Gene-body exponential model with explicit extension and gene boundaries.
35,ATAC-GeneBodyExtendedExponentialGeneBoundary-8,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBodyExtendedExponentialGeneBoundary-8.rds,GeneModel-GB-Exponential-Extend-8,GeneModel-GB-Exponential-Extend-8.rds,genebody_exponential_extend_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,2000,0,exp(-abs(x)/25000) + exp(-1),1000,100000,1000,100000,FALSE,TRUE,500,4,5,Gene-body exponential model with explicit extension and gene boundaries.
36,ATAC-GeneBodyExtendedExponentialGeneBoundary-9,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBodyExtendedExponentialGeneBoundary-9.rds,GeneModel-GB-Exponential-Extend-9,GeneModel-GB-Exponential-Extend-9.rds,genebody_exponential_extend_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,5000,0,exp(-abs(x)/25000) + exp(-1),1000,100000,1000,100000,FALSE,TRUE,500,4,5,Gene-body exponential model with explicit extension and gene boundaries.
37,ATAC-GeneBodyExtendedExponentialGeneBoundary-10,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBodyExtendedExponentialGeneBoundary-10.rds,GeneModel-GB-Exponential-Extend-10,GeneModel-GB-Exponential-Extend-10.rds,genebody_exponential_extend_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,1000,1000,exp(-abs(x)/25000) + exp(-1),1000,100000,1000,100000,FALSE,TRUE,500,4,5,Gene-body exponential model with explicit extension and gene boundaries.
38,ATAC-GeneBodyExtendedExponentialGeneBoundary-11,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBodyExtendedExponentialGeneBoundary-11.rds,GeneModel-GB-Exponential-Extend-11,GeneModel-GB-Exponential-Extend-11.rds,genebody_exponential_extend_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,2000,2000,exp(-abs(x)/25000) + exp(-1),1000,100000,1000,100000,FALSE,TRUE,500,4,5,Gene-body exponential model with explicit extension and gene boundaries.
39,ATAC-GeneBodyExtendedExponentialGeneBoundary-12,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBodyExtendedExponentialGeneBoundary-12.rds,GeneModel-GB-Exponential-Extend-12,GeneModel-GB-Exponential-Extend-12.rds,genebody_exponential_extend_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,5000,5000,exp(-abs(x)/25000) + exp(-1),1000,100000,1000,100000,FALSE,TRUE,500,4,5,Gene-body exponential model with explicit extension and gene boundaries.
40,ATAC-GeneBodyExtendedExponentialGeneBoundary-13,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBodyExtendedExponentialGeneBoundary-13.rds,GeneModel-GB-Exponential-Extend-13,GeneModel-GB-Exponential-Extend-13.rds,genebody_exponential_extend_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,1000,0,exp(-abs(x)/5000) + exp(-1),1000,100000,1000,100000,FALSE,TRUE,500,4,5,Gene-body exponential model with explicit extension and gene boundaries.
41,ATAC-GeneBodyExtendedExponentialGeneBoundary-14,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBodyExtendedExponentialGeneBoundary-14.rds,GeneModel-GB-Exponential-Extend-14,GeneModel-GB-Exponential-Extend-14.rds,genebody_exponential_extend_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,2000,0,exp(-abs(x)/5000) + exp(-1),1000,100000,1000,100000,FALSE,TRUE,500,4,5,Gene-body exponential model with explicit extension and gene boundaries.
42,ATAC-GeneBodyExtendedExponentialGeneBoundary-15,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBodyExtendedExponentialGeneBoundary-15.rds,GeneModel-GB-Exponential-Extend-15,GeneModel-GB-Exponential-Extend-15.rds,genebody_exponential_extend_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,5000,0,exp(-abs(x)/5000) + exp(-1),1000,100000,1000,100000,FALSE,TRUE,500,4,5,Gene-body exponential model with explicit extension and gene boundaries.
43,ATAC-GeneBodyExtendedExponentialGeneBoundary-16,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBodyExtendedExponentialGeneBoundary-16.rds,GeneModel-GB-Exponential-Extend-16,GeneModel-GB-Exponential-Extend-16.rds,genebody_exponential_extend_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,1000,1000,exp(-abs(x)/5000) + exp(-1),1000,100000,1000,100000,FALSE,TRUE,500,4,5,Gene-body exponential model with explicit extension and gene boundaries.
44,ATAC-GeneBodyExtendedExponentialGeneBoundary-17,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBodyExtendedExponentialGeneBoundary-17.rds,GeneModel-GB-Exponential-Extend-17,GeneModel-GB-Exponential-Extend-17.rds,genebody_exponential_extend_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,2000,2000,exp(-abs(x)/5000) + exp(-1),1000,100000,1000,100000,FALSE,TRUE,500,4,5,Gene-body exponential model with explicit extension and gene boundaries.
45,ATAC-GeneBodyExtendedExponentialGeneBoundary-18,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBodyExtendedExponentialGeneBoundary-18.rds,GeneModel-GB-Exponential-Extend-18,GeneModel-GB-Exponential-Extend-18.rds,genebody_exponential_extend_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,5000,5000,exp(-abs(x)/5000) + exp(-1),1000,100000,1000,100000,FALSE,TRUE,500,4,5,Gene-body exponential model with explicit extension and gene boundaries.
46,ATAC-GeneBodyExponentialGeneBoundary-1,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBodyExponentialGeneBoundary-1.rds,GeneModel-GB-Exponential-1,GeneModel-GB-Exponential-1.rds,genebody_exponential_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,,,exp(-abs(x)/5000) + exp(-1),1000,100000,1000,100000,FALSE,TRUE,500,4,5,Gene-body exponential gene score model with gene boundaries.
47,ATAC-GeneBodyExponentialGeneBoundary-2,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBodyExponentialGeneBoundary-2.rds,GeneModel-GB-Exponential-2,GeneModel-GB-Exponential-2.rds,genebody_exponential_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,,,exp(-abs(x)/10000) + exp(-1),1000,100000,1000,100000,FALSE,TRUE,500,4,5,Gene-body exponential gene score model with gene boundaries.
48,ATAC-GeneBodyExponentialGeneBoundary-3,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBodyExponentialGeneBoundary-3.rds,GeneModel-GB-Exponential-3,GeneModel-GB-Exponential-3.rds,genebody_exponential_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,,,exp(-abs(x)/25000) + exp(-1),1000,100000,1000,100000,FALSE,TRUE,500,4,5,Gene-body exponential gene score model with gene boundaries.
49,ATAC-GeneBodyExponentialGeneBoundary-4,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-GeneBodyExponentialGeneBoundary-4.rds,GeneModel-GB-Exponential-4,GeneModel-GB-Exponential-4.rds,genebody_exponential_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,,,exp(-abs(x)/100000) + exp(-1),1000,100000,1000,100000,FALSE,TRUE,500,4,5,Gene-body exponential gene score model with gene boundaries.
50,ATAC-ConstantGeneBoundary-1,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-ConstantGeneBoundary-1.rds,GeneModel-TSS-Constant-1,GeneModel-Constant-1.rds,constant_gene_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,,,1,1000,5000,1000,5000,TRUE,TRUE,500,4,5,Gene score derived from summing scATAC-seq within 5 kb of the gene start while accounting for neighboring gene boundaries.
51,ATAC-ConstantGeneBoundary-2,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-ConstantGeneBoundary-2.rds,GeneModel-TSS-Constant-2,GeneModel-Constant-2.rds,constant_gene_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,,,1,1000,10000,1000,10000,TRUE,TRUE,500,4,5,Gene score derived from summing scATAC-seq within 10 kb of the gene start while accounting for neighboring gene boundaries.
52,ATAC-ConstantGeneBoundary-3,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-ConstantGeneBoundary-3.rds,GeneModel-TSS-Constant-3,GeneModel-Constant-3.rds,constant_gene_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,,,1,1000,25000,1000,25000,TRUE,TRUE,500,4,5,Gene score derived from summing scATAC-seq within 25 kb of the gene start while accounting for neighboring gene boundaries.
53,ATAC-ConstantGeneBoundary-4,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-ConstantGeneBoundary-4.rds,GeneModel-TSS-Constant-4,GeneModel-Constant-4.rds,constant_gene_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,,,1,1000,100000,1000,100000,TRUE,TRUE,500,4,5,Gene score derived from summing scATAC-seq within 100 kb of the gene start while accounting for neighboring gene boundaries.
54,ATAC-TSSExtendedExponentialGeneBoundary-1,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-TSSExtendedExponentialGeneBoundary-1.rds,TSSExtendedExponentialGeneBoundary-1kb-1kb,,tss_extended_exponential_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,1000,1000,exp(-abs(x)/5000) + exp(-1),1000,100000,1000,100000,TRUE,TRUE,500,4,5,"TSS exponential model within 100 kb of the TSS, extended 1 kb upstream and downstream, with gene boundaries."
55,ATAC-TSSExtendedExponentialGeneBoundary-2,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-TSSExtendedExponentialGeneBoundary-2.rds,TSSExtendedExponentialGeneBoundary-2kb-2kb,,tss_extended_exponential_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,2000,2000,exp(-abs(x)/5000) + exp(-1),1000,100000,1000,100000,TRUE,TRUE,500,4,5,"TSS exponential model within 100 kb of the TSS, extended 2 kb upstream and downstream, with gene boundaries."
56,ATAC-TSSExtendedExponentialGeneBoundary-3,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-TSSExtendedExponentialGeneBoundary-3.rds,TSSExtendedExponentialGeneBoundary-5kb-5kb,,tss_extended_exponential_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,5000,5000,exp(-abs(x)/5000) + exp(-1),1000,100000,1000,100000,TRUE,TRUE,500,4,5,"TSS exponential model within 100 kb of the TSS, extended 5 kb upstream and downstream, with gene boundaries."
57,ATAC-TSSExtendedExponentialGeneBoundary-4,/home/ruh81/projects/GAS_benchmark_ATAC/metadata/ATAC_models/Models_ATAC/ATAC-TSSExtendedExponentialGeneBoundary-4.rds,TSSExtendedExponentialGeneBoundary-10kb-10kb,,tss_extended_exponential_boundary,addGeneScoreMatrix,GeneScoreMatrix,gene_score,,10000,10000,exp(-abs(x)/5000) + exp(-1),1000,100000,1000,100000,TRUE,TRUE,500,4,5,"TSS exponential model within 100 kb of the TSS, extended 10 kb upstream and downstream, with gene boundaries."
